RecipeID,RecipeMasterID,MaterialMasterID,BomAlternative,ProdIssue,ProdSpecific1,ProdSpecific2,ProdSpecific3,RecipeEdition,RecipeDescription,RecipeStatus,RecipeTypeID,RecipeTypeGlobalName,RecipeTypeLocalName,ProcessTypeID,ProcessTypeName,ParameterID,ParameterName,ParameterType,ParameterGlobalName,ParameterLocalName,ParameterUnitSymbol,ParameterValue,Workcenter,TechOffsetValue,TechOffsetComments,TechOffsetUTCDate,TechOffsetLocalDate,TechOffsetHistoryValueFrom,TechOffsetHistoryValueTo,TechOffsetHistoryComments,TechOffsetHistoryUTCDate,TechOffsetHistoryLocalDate,UserName
169523,169523,8.92671E+11,C1,100,992670596700,ET528711,RE,1,215/50 R17 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB122,-40,,2026/8/13 12:24,2026/8/13 20:24,,0,Copied By User Id: 214 from Recipe ID: 166004 for managing techoffset,2026/8/13 9:56,2026/8/13 17:56,"Hu, Taiyong"
126351,126351,9.92671E+11,C1,100,992670596700,0359748000,RE,1,225/45 R19 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB185,-0.5,,2026/8/13 9:49,2026/8/13 17:49,0.2,-0.5,,2026/8/13 9:49,2026/8/13 17:49,CGMS_uih69093
169548,169548,9.92671E+11,C1,100,892671414300,0312425000,RE,4,245/50 R18 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190272,TB1_BS_TimeResident,Number,Bead setting time,胎圈芯放置时间,s,0.8,TB183,0.5,,2026/8/13 9:44,2026/8/13 17:44,0,0.5,,2026/8/13 9:44,2026/8/13 17:44,CGMS_uih69086
169548,169548,9.92671E+11,C1,100,992670596700,0312425000,RE,4,245/50 R18 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB183,-20,,2026/8/13 9:44,2026/8/13 17:44,-10,-20,,2026/8/13 9:44,2026/8/13 17:44,CGMS_uih69086
169548,169548,9.92671E+11,C1,100,992670596700,0312425000,RE,4,245/50 R18 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB183,-20,,2026/8/13 9:44,2026/8/13 17:44,0,-20,,2026/8/13 9:44,2026/8/13 17:44,CGMS_uih69086
87497,87497,9.9267E+11,C1,100,992670596700,0312712000,RE,1,185/65 R15 (1+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB172,0,,2026/8/13 9:38,2026/8/13 17:38,-10,0,,2026/8/13 9:38,2026/8/13 17:38,CGMS_uih69007
87497,87497,9.9267E+11,C1,100,992670596700,0312712000,RE,1,185/65 R15 (1+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB172,-20,,2026/8/13 9:38,2026/8/13 17:38,-40,-20,,2026/8/13 9:38,2026/8/13 17:38,CGMS_uih69007
168915,168915,9.92671E+11,C1,100,892671414300,0317078000,GREAT WALL,1,255/50 R20 (C+0),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190259,TB1_BS_PositionSettingBeadLeft,Number,Turn-up ring left position bead setting,左卷边罩位置_胎圈芯定位,mm,219,TB1C1,2,,2026/8/13 9:17,2026/8/13 17:17,1,2,,2026/8/13 9:17,2026/8/13 17:17,CGMS_110733
168915,168915,9.92671E+11,C1,100,992670596700,0317078000,GREAT WALL,1,255/50 R20 (C+0),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190260,TB1_BS_PositionSettingBeadRight,Number,Turn-up ring right position bead setting,右卷边罩位置_胎圈芯定位,mm,219,TB1C1,5,,2026/8/13 9:17,2026/8/13 17:17,0,5,,2026/8/13 9:17,2026/8/13 17:17,CGMS_110733
147018,147018,9.92671E+11,C1,100,992670596700,0420775000,GW,2,265/55 R19 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB164,-3,,2026/8/13 9:05,2026/8/13 17:05,-3.5,-3,,2026/8/13 9:05,2026/8/13 17:05,CGMS_100135
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190260,TB1_BS_PositionSettingBeadRight,Number,Turn-up ring right position bead setting,右卷边罩位置_胎圈芯定位,mm,238,TB1B1,0,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,,0,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190259,TB1_BS_PositionSettingBeadLeft,Number,Turn-up ring left position bead setting,左卷边罩位置_胎圈芯定位,mm,238,TB1B1,-0.5,,2026/8/13 11:56,2026/8/13 19:56,,0.5,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,892671414300,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190272,TB1_BS_TimeResident,Number,Bead setting time,胎圈芯放置时间,s,0.6,TB1B1,0.2,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,,0.2,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB1B1,-30,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,-20,-30,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB1B1,-30,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,-20,-30,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB1B1,-40,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,-30,-40,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,"Hu, Taiyong"
140271,140271,9.9267E+11,C1,100,992670596700,0311891000,RE,1,225/50R18 9 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190272,TB1_BS_TimeResident,Number,Bead setting time,胎圈芯放置时间,s,0.8,TB183,0.5,,2026/8/13 13:07,2026/8/13 21:07,0.5,0,,2026/8/13 8:51,2026/8/13 16:51,CGMS_uih69086
140271,140271,9.9267E+11,C1,100,892671414300,0311891000,RE,1,225/50R18 9 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB183,-20,,2026/8/13 13:07,2026/8/13 21:07,-20,0,,2026/8/13 8:51,2026/8/13 16:51,CGMS_uih69086
169532,169532,8.92671E+11,C1,100,992670596700,ET534760,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190269,TB1_BS_TimeBeadFixationDelay,Number,Turn-up rings delay after bladder inflation,胶囊充气后的卷边罩等待时间,s,0.4,TB1B1,0.2,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,,0.2,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,"Hu, Taiyong"
169532,169532,8.92671E+11,C1,100,992670596700,ET534760,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,150,TB1B1,-10,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,,-10,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,"Hu, Taiyong"
169532,169532,8.92671E+11,C1,100,992670596700,ET534760,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190316,TB1_IL_DistanceServicerToDrum,Number,Lay-on position,安装位置_IL,mm,145,TB1B1,-15,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,,-15,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,"Hu, Taiyong"
169532,169532,8.92671E+11,C1,100,992670596700,ET534760,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB1B1,15,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,,15,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,"Hu, Taiyong"
169532,169532,8.92671E+11,C1,100,892671414300,ET534760,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB1B1,-2,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,,-2,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,"Hu, Taiyong"
169532,169532,8.92671E+11,C1,100,992670596700,ET534760,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB1B1,-0.5,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,,-0.5,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,"Hu, Taiyong"
169532,169532,8.92671E+11,C1,100,992670596700,ET534760,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB1B1,-30,Copied By User Id: 214 from Recipe ID: 169531 for managing techoffset,2026/8/13 13:44,2026/8/13 21:44,,-20,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,"Hu, Taiyong"
169532,169532,8.92671E+11,C1,100,992670596700,ET534760,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB1B1,-30,Copied By User Id: 214 from Recipe ID: 169531 for managing techoffset,2026/8/13 13:44,2026/8/13 21:44,,-20,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,"Hu, Taiyong"
169532,169532,8.92671E+11,C1,100,992670596700,ET534760,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB1B1,-40,Copied By User Id: 214 from Recipe ID: 169531 for managing techoffset,2026/8/13 13:44,2026/8/13 21:44,,-30,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:48,2026/8/13 16:48,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,892671414300,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190269,TB1_BS_TimeBeadFixationDelay,Number,Turn-up rings delay after bladder inflation,胶囊充气后的卷边罩等待时间,s,0.4,TB1B1,0.2,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,,0.2,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,150,TB1B1,-10,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,,-10,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190316,TB1_IL_DistanceServicerToDrum,Number,Lay-on position,安装位置_IL,mm,145,TB1B1,-15,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,,-15,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB1B1,15,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,,15,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB1B1,-2,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,,-2,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,892671414300,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB1B1,-0.5,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,,-0.5,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB1B1,-30,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,,-20,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB1B1,-30,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,,-20,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,"Hu, Taiyong"
169531,169531,8.92671E+11,C1,100,992670596700,ET535305,GREATWALL,1,275/50 R22 (C+3/4),已放行,125,Phase IV TBM-KM,四期 TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB1B1,-40,Copied By User Id: 214 from Recipe ID: 164540 for managing techoffset,2026/8/13 9:00,2026/8/13 17:00,,-30,Copied By User Id: 214 from Recipe ID: 169419 for managing techoffset,2026/8/13 8:46,2026/8/13 16:46,"Hu, Taiyong"
130678,130678,9.92671E+11,C1,100,992670596700,0314147000,RE,1,255/45 R19 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190272,TB1_BS_TimeResident,Number,Bead setting time,胎圈芯放置时间,s,0.4,TB162,0.2,,2026/8/13 8:20,2026/8/13 16:20,0,0.2,,2026/8/13 8:20,2026/8/13 16:20,CGMS_uih69081
169548,169548,9.92671E+11,C1,100,892671414300,0312425000,RE,4,245/50 R18 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190272,TB1_BS_TimeResident,Number,Bead setting time,胎圈芯放置时间,s,0.8,TB183,0.5,,2026/8/13 9:44,2026/8/13 17:44,0.5,0,,2026/8/13 8:11,2026/8/13 16:11,CGMS_uih69086
87484,87484,9.9267E+11,C1,100,992670596700,0358466000,RE,1,235/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,140,TB175,-15,,2026/8/13 8:11,2026/8/13 16:11,0,-15,,2026/8/13 8:11,2026/8/13 16:11,CGMS_uih69094
87484,87484,9.9267E+11,C1,100,992670596700,0358466000,RE,1,235/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190316,TB1_IL_DistanceServicerToDrum,Number,Lay-on position,安装位置_IL,mm,140,TB175,-10,,2026/8/13 8:11,2026/8/13 16:11,0,-10,,2026/8/13 8:11,2026/8/13 16:11,CGMS_uih69094
87484,87484,9.9267E+11,C1,100,992670596700,0358466000,RE,1,235/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB175,-1,,2026/8/13 8:11,2026/8/13 16:11,0,-1,,2026/8/13 8:11,2026/8/13 16:11,CGMS_uih69094
87484,87484,9.9267E+11,C1,100,992670596700,0358466000,RE,1,235/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB175,-1,,2026/8/13 8:11,2026/8/13 16:11,0,-1,,2026/8/13 8:11,2026/8/13 16:11,CGMS_uih69094
87484,87484,9.9267E+11,C1,100,892671414300,0358466000,RE,1,235/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB175,-20,,2026/8/13 8:11,2026/8/13 16:11,0,-20,,2026/8/13 8:11,2026/8/13 16:11,CGMS_uih69094
169548,169548,9.92671E+11,C1,100,992670596700,0312425000,RE,4,245/50 R18 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB183,-20,,2026/8/13 9:44,2026/8/13 17:44,-20,-10,,2026/8/13 8:09,2026/8/13 16:09,CGMS_uih69086
169548,169548,9.92671E+11,C1,100,992670596700,0312425000,RE,4,245/50 R18 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB183,-20,,2026/8/13 9:44,2026/8/13 17:44,-20,0,,2026/8/13 8:09,2026/8/13 16:09,CGMS_uih69086
163297,163297,9.92671E+11,C1,100,992670596700,0359321000,CHY,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,140,TB175,-17,,2026/8/13 13:04,2026/8/13 21:04,0,-15,,2026/8/13 8:08,2026/8/13 16:08,CGMS_uih69094
163297,163297,9.92671E+11,C1,100,992670596700,0359321000,CHY,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190316,TB1_IL_DistanceServicerToDrum,Number,Lay-on position,安装位置_IL,mm,140,TB175,-10,,2026/8/13 8:08,2026/8/13 16:08,0,-10,,2026/8/13 8:08,2026/8/13 16:08,CGMS_uih69094
163297,163297,9.92671E+11,C1,100,892671414300,0359321000,CHY,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB175,-10,,2026/8/13 8:08,2026/8/13 16:08,0,-10,,2026/8/13 8:08,2026/8/13 16:08,CGMS_uih69094
163297,163297,9.92671E+11,C1,100,992670596700,0359321000,CHY,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB175,-1,,2026/8/13 8:08,2026/8/13 16:08,0,-1,,2026/8/13 8:08,2026/8/13 16:08,CGMS_uih69094
163297,163297,9.92671E+11,C1,100,992670596700,0359321000,CHY,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB175,-1,,2026/8/13 8:08,2026/8/13 16:08,0,-1,,2026/8/13 8:08,2026/8/13 16:08,CGMS_uih69094
163297,163297,9.92671E+11,C1,100,992670596700,0359321000,CHY,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB175,-20,,2026/8/13 8:08,2026/8/13 16:08,0,-20,,2026/8/13 8:08,2026/8/13 16:08,CGMS_uih69094
130678,130678,9.92671E+11,C1,100,992670596700,0314147000,RE,1,255/45 R19 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190259,TB1_BS_PositionSettingBeadLeft,Number,Turn-up ring left position bead setting,左卷边罩位置_胎圈芯定位,mm,198,TB162,1.5,,2026/8/13 8:07,2026/8/13 16:07,0.5,1.5,,2026/8/13 8:07,2026/8/13 16:07,CGMS_uih69081
130678,130678,9.92671E+11,C1,100,892671414300,0314147000,RE,1,255/45 R19 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190260,TB1_BS_PositionSettingBeadRight,Number,Turn-up ring right position bead setting,右卷边罩位置_胎圈芯定位,mm,198,TB162,-1,,2026/8/13 8:07,2026/8/13 16:07,0,-1,,2026/8/13 8:07,2026/8/13 16:07,CGMS_uih69081
143880,143880,9.92671E+11,C1,100,992670596700,0312930000,MB,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190260,TB1_BS_PositionSettingBeadRight,Number,Turn-up ring right position bead setting,右卷边罩位置_胎圈芯定位,mm,199,TB175,0,,2026/8/13 8:04,2026/8/13 16:04,1.5,0,,2026/8/13 8:04,2026/8/13 16:04,CGMS_uih69094
143880,143880,9.92671E+11,C1,100,992670596700,0312930000,MB,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190259,TB1_BS_PositionSettingBeadLeft,Number,Turn-up ring left position bead setting,左卷边罩位置_胎圈芯定位,mm,199,TB175,-1,,2026/8/13 8:04,2026/8/13 16:04,0,-1,,2026/8/13 8:04,2026/8/13 16:04,CGMS_uih69094
143880,143880,9.92671E+11,C1,100,992670596700,0312930000,MB,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190260,TB1_BS_PositionSettingBeadRight,Number,Turn-up ring right position bead setting,右卷边罩位置_胎圈芯定位,mm,199,TB175,0,,2026/8/13 8:04,2026/8/13 16:04,0,1.5,,2026/8/13 7:34,2026/8/13 15:34,CGMS_uih69094
126972,126972,9.92671E+11,C1,100,992670596700,0357600000,RE,1,255/40 R18 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,135,TB161,-20,,2026/8/13 6:46,2026/8/13 14:46,-10,-20,,2026/8/13 6:46,2026/8/13 14:46,CGMS_uih69007
126972,126972,9.92671E+11,C1,100,892671414300,0357600000,RE,1,255/40 R18 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB161,-20,,2026/8/13 6:46,2026/8/13 14:46,0,-20,,2026/8/13 6:46,2026/8/13 14:46,CGMS_uih69007
